,Order Date,Sales,Trend,Seasonal,Residual,is_holiday,day_of_week,month,quarter,rolling_mean_7,rolling_std_7,rolling_max_14,rolling_min_14,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30
654,2016-03-17,2360.334,1681.267223885935,113.14861115071086,565.9181649633538,False,3,3,1,3531.9700000000003,3382.222167423659,8866.882,21.072,2356.808,635.6,6285.8060000000005,121.83
655,2016-03-18,1061.682,1681.7732785670921,201.14161181504556,-821.2328903821376,False,4,3,1,2557.9625714285717,2863.4186574132464,8866.882,21.072,2360.334,7879.734000000001,7264.4220000000005,69.93
656,2016-03-19,138.68,1682.279410849035,44.96380794629883,-1588.5632187953338,False,5,3,1,2449.770857142857,2949.6876109714512,8866.882,21.072,1061.682,896.0219999999999,315.44999999999993,1366.0400000000002
657,2016-03-20,928.311,1682.7857088856642,-1267.9426556464302,513.4679467607659,False,6,3,1,2340.2949999999996,2996.2384133231108,8866.882,21.072,138.68,1694.642,162.344,146.82
658,2016-03-21,645.7059999999999,1683.2922584108712,-116.40429097313704,-921.1819674377343,False,0,3,1,1165.8412857142855,864.5394822479569,8866.882,21.072,928.311,8866.882,811.303,837.921
659,2016-03-22,226.46800000000002,1683.799126239725,1534.0376580295567,-2991.3687842692816,False,1,3,1,1102.569857142857,921.2748982582797,8866.882,138.68,645.7059999999999,669.3679999999999,21.072,407.072
660,2016-03-24,745.774,1684.3063636150205,465.1643721691131,-1403.6967357841336,False,3,3,1,872.4221428571428,738.9067150081512,8866.882,138.68,226.46800000000002,2356.808,2190.81,1135.638
661,2016-03-25,1346.97,1684.8140264983658,-889.0560919361121,551.2120654377463,False,4,3,1,727.6558571428571,435.987735423988,8866.882,138.68,745.774,2360.334,635.6,392.65999999999997
662,2016-03-26,682.246,1685.3221750618748,-1146.9231153134199,143.846940251545,False,5,3,1,673.4507142857143,410.37240019876987,8866.882,138.68,1346.97,1061.682,7879.734000000001,16.496000000000002
663,2016-03-27,92.69999999999999,1685.8308654287068,-520.5039024250906,-1072.6269630036163,False,6,3,1,666.8821428571429,420.5993131712621,8866.882,92.69999999999999,682.246,138.68,896.0219999999999,1524.126
664,2016-03-28,125.30000000000001,1686.3401516255371,509.4676056605256,-2070.5077572860628,False,0,3,1,552.1662857142858,446.144738919893,8866.882,92.69999999999999,92.69999999999999,928.311,1694.642,983.1700000000001
665,2016-03-29,2659.339,1686.850085065047,1098.6502373224705,-126.16132238751766,False,1,3,1,839.8281428571429,917.1016419216959,2659.339,92.69999999999999,125.30000000000001,645.7059999999999,8866.882,57.576
666,2016-03-30,11.34,1687.3607147567009,-395.6706548533741,-1280.3500599033268,False,2,3,1,809.0955714285714,944.283064117577,2659.339,11.34,2659.339,226.46800000000002,669.3679999999999,46.72
667,2016-03-31,640.7620000000001,1687.8720790334844,-767.414191794772,-279.69588723871243,False,3,3,1,794.0938571428571,946.2887368483983,2659.339,11.34,11.34,745.774,2356.808,243.892
668,2016-04-01,2161.48,1688.384215082271,-220.7796997345988,693.8754846523279,False,4,4,2,910.4524285714285,1067.8695188114573,2659.339,11.34,640.7620000000001,1346.97,2360.334,36.480000000000004
669,2016-04-02,1454.9,1688.8971558935662,718.6496193712136,-952.6467752647796,False,5,4,2,1020.8315714285715,1080.2107782733638,2659.339,11.34,2161.48,682.246,1061.682,111.104
670,2016-04-03,441.198,1689.4109220038747,-908.0815104182572,-340.13141158561757,False,6,4,2,1070.617,1037.4912605211,2659.339,11.34,1454.9,92.69999999999999,138.68,6285.8060000000005
671,2016-04-04,970.194,1689.9255373117649,-190.04675660410211,-529.6847807076629,False,0,4,2,1191.3161428571427,955.0576998957376,2659.339,11.34,441.198,125.30000000000001,928.311,7264.4220000000005
672,2016-04-05,1046.334,1690.4410268774986,-839.5350372390985,195.42801036159995,False,1,4,2,960.8868571428573,703.2136213402513,2659.339,11.34,970.194,2659.339,645.7059999999999,315.44999999999993
673,2016-04-06,1294.75,1690.9574173016415,-994.35379598318,598.1463786815386,False,2,4,2,1144.231142857143,568.8549695002556,2659.339,11.34,1046.334,11.34,226.46800000000002,162.344
674,2016-04-07,1970.574,1691.4747414100505,-822.5977431532338,1101.6970017431834,False,3,4,2,1334.2042857142858,594.1813180956623,2659.339,11.34,1294.75,640.7620000000001,745.774,811.303
675,2016-04-08,2906.404,1691.993037435918,1004.0709027303411,210.34005983374095,False,4,4,2,1440.6219999999998,798.5885838360871,2906.404,11.34,1970.574,2161.48,1346.97,21.072
676,2016-04-09,1115.197,1692.5123434881768,-1008.0566441548715,430.74130066669454,False,5,4,2,1392.093,807.8443001649475,2906.404,11.34,2906.404,1454.9,682.246,2190.81
677,2016-04-10,950.594,1693.0327022378679,-217.81329077307075,-524.625411464797,False,6,4,2,1464.8638571428571,726.7880665738373,2906.404,11.34,1115.197,441.198,92.69999999999999,635.6
678,2016-04-12,1542.5300000000002,1693.5541665566607,-937.4259968050777,786.4018302484174,False,1,4,2,1546.6261428571431,693.2848891219273,2906.404,11.34,950.594,970.194,125.30000000000001,7879.734000000001
679,2016-04-13,6.12,1694.0767955656022,-1509.1907275741032,-178.76606799149909,False,2,4,2,1398.0241428571428,899.2731038693437,2906.404,6.12,1542.5300000000002,1046.334,2659.339,896.0219999999999
680,2016-04-14,1466.572,1694.600646587298,-1148.8961957462548,920.8675491589565,False,3,4,2,1422.5701428571429,898.3288567650509,2906.404,6.12,6.12,1294.75,11.34,1694.642
681,2016-04-15,2201.8559999999998,1695.1257751048222,-264.8936981856788,771.6239230808562,False,4,4,2,1455.6104285714284,925.6803809198649,2906.404,6.12,1466.572,1970.574,640.7620000000001,8866.882
682,2016-04-16,235.156,1695.6522379754244,-1394.4148574181122,-66.08138055731229,False,5,4,2,1074.0035714285714,764.4873529705685,2906.404,6.12,2201.8559999999998,2906.404,2161.48,669.3679999999999
683,2016-04-17,421.08500000000004,1696.1800971257214,-769.722075449808,-505.3730216759134,False,6,4,2,974.8447142857142,802.3324214253295,2906.404,6.12,235.156,1115.197,1454.9,2356.808
684,2016-04-18,2514.538,1696.7094144791108,768.6168318984146,49.21175362247459,False,0,4,2,1198.2652857142857,990.2082223442867,2906.404,6.12,421.08500000000004,950.594,441.198,2360.334
685,2016-04-19,1414.132,1697.2402563628962,636.584079785245,-919.6923361481411,False,1,4,2,1179.9227142857142,983.9375858370788,2906.404,6.12,2514.538,1542.5300000000002,970.194,1061.682
686,2016-04-21,271.616,1697.7726877397697,-627.0893939932932,-799.0672937464765,False,3,4,2,1217.850714285714,935.052367499756,2906.404,6.12,1414.132,6.12,1046.334,138.68
687,2016-04-22,1765.465,1698.3067727492419,177.09662446171768,-109.93839721095969,False,4,4,2,1260.5497142857143,954.9165998090612,2906.404,6.12,271.616,1466.572,1294.75,928.311
688,2016-04-23,720.368,1698.8425855038518,-500.23940212341716,-478.2351833804346,False,5,4,2,1048.9085714285713,872.103703984383,2906.404,6.12,1765.465,2201.8559999999998,1970.574,645.7059999999999
689,2016-04-24,1607.1,1699.3802030725026,814.5966063269085,-906.8768093994112,False,6,4,2,1244.9005714285715,810.7489950652296,2514.538,6.12,720.368,235.156,2906.404,226.46800000000002
690,2016-04-25,108.42,1699.919705212347,-1318.622300600507,-272.8774046118399,False,0,4,2,1200.2341428571428,870.1373419000035,2514.538,6.12,1607.1,421.08500000000004,1115.197,745.774
691,2016-04-26,434.646,1700.461173438865,-917.3242612796613,-348.4909121592036,False,1,4,2,903.1067142857144,681.1230403445715,2514.538,6.12,108.42,2514.538,950.594,1346.97
692,2016-04-28,486.672,1701.0046894151576,-1037.8723875142787,-176.4603019008789,False,3,4,2,770.6124285714286,654.8485136431281,2514.538,6.12,434.646,1414.132,1542.5300000000002,682.246
693,2016-04-30,142.208,1701.550334091871,-1528.1969478299777,-31.145386261893236,False,5,4,2,752.1255714285714,672.8622689470811,2514.538,108.42,486.672,271.616,6.12,92.69999999999999
694,2016-05-01,517.866,1702.0981883729871,-1078.2887979333304,-105.9433904396567,False,6,5,2,573.8971428571429,503.67399143474233,2514.538,108.42,142.208,1765.465,1466.572,125.30000000000001
695,2016-05-02,1098.136,1702.6483322082047,-476.4317020663362,-128.0806301418686,False,0,5,2,627.8639999999999,540.849740923788,2514.538,108.42,517.866,720.368,2201.8559999999998,2659.339
696,2016-05-03,1099.0130000000001,1703.2008409510556,-868.5495379519059,264.3616970008504,False,1,5,2,555.2801428571429,404.4152106900427,2514.538,108.42,1098.136,1607.1,235.156,11.34
697,2016-05-05,2701.28,1703.7557821343798,558.5589763370065,438.96524152861366,False,3,5,2,925.6887142857142,858.9260549171657,2701.28,108.42,1099.0130000000001,108.42,421.08500000000004,640.7620000000001
698,2016-05-06,236.96,1704.3132202603504,-1086.1134567065023,-381.239763553848,False,4,5,2,897.4478571428572,880.7350414508729,2701.28,108.42,2701.28,434.646,2514.538,2161.48
699,2016-05-07,4835.976,1704.8732149862183,2214.846395347566,916.2563896662152,False,5,5,2,1518.7769999999998,1697.7967624914138,4835.976,108.42,236.96,486.672,1414.132,1454.9
700,2016-05-08,1340.2440000000001,1705.435822948576,218.0666985294087,-583.2585214779847,False,6,5,2,1689.9249999999997,1593.0564666366952,4835.976,108.42,4835.976,142.208,271.616,441.198
701,2016-05-09,1283.5120000000002,1706.0010990790968,-1125.0721734802876,702.5830744011912,False,0,5,2,1799.3029999999999,1523.9574487857783,4835.976,108.42,1340.2440000000001,517.866,1765.465,970.194
702,2016-05-10,763.02,1706.5690967934493,-1467.587867585351,524.0387707919017,False,1,5,2,1751.429285714286,1554.6104485701758,4835.976,108.42,1283.5120000000002,1098.136,720.368,1046.334
703,2016-05-11,5.98,1707.139862037102,800.6523056878844,-2501.8121677249865,False,2,5,2,1595.2817142857143,1680.8308278703214,4835.976,5.98,763.02,1099.0130000000001,1607.1,1294.75
704,2016-05-12,918.878,1707.713446155079,-1146.8312394858187,357.9957933307396,False,3,5,2,1340.652857142857,1619.2381142573818,4835.976,5.98,5.98,2701.28,108.42,1970.574
705,2016-05-14,455.93000000000006,1708.2899040473355,-995.1307705148577,-257.2291335324778,False,5,5,2,1371.9342857142858,1596.3155150017274,4835.976,5.98,918.878,236.96,434.646,2906.404
706,2016-05-15,648.9119999999999,1708.869278961584,-767.502202553621,-292.45507640796313,False,6,5,2,773.7822857142858,466.90735380290585,4835.976,5.98,455.93000000000006,4835.976,486.672,1115.197
707,2016-05-16,880.4599999999999,1709.451616137479,-227.16179154597205,-601.8298245915071,False,0,5,2,708.0988571428571,401.72875045707576,4835.976,5.98,648.9119999999999,1340.2440000000001,142.208,950.594
708,2016-05-17,346.922,1710.036966084022,-651.4733354447837,-711.6416306392382,False,1,5,2,574.3002857142857,327.1976891756708,4835.976,5.98,880.4599999999999,1283.5120000000002,517.866,1542.5300000000002
709,2016-05-18,122.22,1710.625383729016,-1393.3554622409033,-195.04992148811266,False,2,5,2,482.7574285714286,354.13056869975696,4835.976,5.98,346.922,763.02,1098.136,6.12
710,2016-05-19,1582.008,1711.2169270762597,131.3735515015408,-260.58247857780043,False,3,5,2,707.9042857142857,479.3481875678318,4835.976,5.98,122.22,5.98,1099.0130000000001,1466.572
711,2016-05-20,2471.913,1711.8116520890555,-771.5581934036858,1531.6595413146304,False,4,5,2,929.7664285714285,826.7713582032696,4835.976,5.98,1582.008,918.878,2701.28,2201.8559999999998
712,2016-05-21,2718.2140000000004,1712.4096040482805,-647.7693548404545,1653.5737507921745,False,5,5,2,1252.9498571428571,1028.2830615202554,4835.976,5.98,2471.913,455.93000000000006,236.96,235.156
713,2016-05-22,1799.2,1713.0108235085243,0.3355070127244737,85.85366947875127,False,6,5,2,1417.2767142857142,1007.3645981402319,2718.2140000000004,5.98,2718.2140000000004,648.9119999999999,4835.976,421.08500000000004
714,2016-05-23,2161.002,1713.6153455978858,86.5632932593119,360.823361142802,False,0,5,2,1600.2112857142856,1009.9010112733312,2718.2140000000004,5.98,1799.2,880.4599999999999,1340.2440000000001,2514.538
715,2016-05-24,277.756,1714.223199443694,-1389.4068551402684,-47.060344303425836,False,1,5,2,1590.3304285714287,1024.4405664465255,2718.2140000000004,5.98,2161.002,346.922,1283.5120000000002,1414.132
716,2016-05-25,1311.9699999999998,1714.8344091975707,-639.6937917045601,236.8293825069893,False,2,5,2,1760.294714285714,818.2086259906843,2718.2140000000004,5.98,277.756,122.22,763.02,271.616
717,2016-05-26,1975.356,1715.4489995979188,-154.73222802406505,414.639228426146,False,3,5,2,1816.4872857142857,817.4303336686028,2718.2140000000004,122.22,1311.9699999999998,1582.008,5.98,1765.465
718,2016-05-27,5305.078,1716.0669925740146,831.0697289174042,2757.9412785085815,False,4,5,2,2221.2251428571426,1560.0826514553005,5305.078,122.22,1975.356,2471.913,918.878,720.368
719,2016-05-28,2137.324,1716.6884034974512,1938.8155450416073,-1518.1799485390584,False,5,5,2,2138.2408571428573,1544.6134366539097,5305.078,122.22,5305.078,2718.2140000000004,455.93000000000006,1607.1
720,2016-05-29,1063.185,1717.3132424065334,-766.6043163569075,112.47607395037403,False,6,5,2,2033.095857142857,1595.7439282949301,5305.078,122.22,2137.324,1799.2,648.9119999999999,108.42
721,2016-05-30,8090.5779999999995,1717.9415210095838,1775.3489477543253,4597.28753123609,True,0,5,2,2880.1781428571426,2796.792306863847,8090.5779999999995,122.22,1063.185,2161.002,880.4599999999999,434.646
722,2016-05-31,438.859,1718.5732507604903,-102.76573505219864,-1176.9485157082918,False,1,5,2,2903.192857142857,2772.364022951315,8090.5779999999995,122.22,8090.5779999999995,277.756,346.922,486.672
723,2016-06-02,157.844,1719.2084303661597,-1310.2966466636976,-251.06778370246207,False,3,6,2,2738.3177142857144,2913.493811323596,8090.5779999999995,157.844,438.859,1311.9699999999998,122.22,142.208
724,2016-06-03,71.08800000000001,1719.847058370341,-1024.150346710122,-624.6087116602191,False,4,6,2,2466.279428571429,3080.710066980437,8090.5779999999995,71.08800000000001,157.844,1975.356,1582.008,517.866
725,2016-06-04,2316.523,1720.4891448882563,851.5961029513526,-255.56224783960874,False,5,6,2,2039.343,2817.575014122131,8090.5779999999995,71.08800000000001,71.08800000000001,5305.078,2471.913,1098.136
726,2016-06-05,659.82,1721.134706589867,-1190.279972609846,128.96526601997925,False,6,6,2,1828.271,2863.971527678303,8090.5779999999995,71.08800000000001,2316.523,2137.324,2718.2140000000004,1099.0130000000001
727,2016-06-06,6026.312000000001,1721.7837754755474,856.8768555991579,3447.651368925295,False,0,6,2,2537.289142857143,3233.5027970219544,8090.5779999999995,71.08800000000001,659.82,1063.185,1799.2,2701.28
728,2016-06-07,51.562000000000005,1722.4363847776729,-1145.2833975931399,-525.5909871845331,False,1,6,2,1388.858285714286,2192.441952576222,8090.5779999999995,51.562000000000005,6026.312000000001,8090.5779999999995,2161.002,236.96
729,2016-06-09,1688.472,1723.0925594726066,-543.7797509337527,509.15919146114607,False,3,6,2,1567.3744285714288,2152.7116208247567,8090.5779999999995,51.562000000000005,51.562000000000005,438.859,277.756,4835.976
730,2016-06-10,1412.3960000000002,1723.7523164245563,-563.2742781204904,251.9179616959343,False,4,6,2,1746.596142857143,2066.293108393097,8090.5779999999995,51.562000000000005,1688.472,157.844,1311.9699999999998,1340.2440000000001
731,2016-06-11,1623.416,1724.4156676951684,-1020.2602256708868,919.2605579757183,False,5,6,2,1968.357285714286,1935.6740014011232,8090.5779999999995,51.562000000000005,1412.3960000000002,71.08800000000001,1975.356,1283.5120000000002
732,2016-06-12,2962.563,1725.082619688086,-499.3466860609756,1736.8270663728897,False,6,6,2,2060.6487142857145,1970.1355588470474,8090.5779999999995,51.562000000000005,1623.416,2316.523,5305.078,763.02
733,2016-06-13,430.438,1725.753172892693,-536.8139038123239,-758.5012690803692,False,0,6,2,2027.8798571428574,1999.0145081021315,8090.5779999999995,51.562000000000005,2962.563,659.82,2137.324,5.98
734,2016-06-14,3457.099,1726.4273209047462,-133.0664229091056,1863.7381020043597,False,1,6,2,1660.8494285714285,1230.7573840533926,8090.5779999999995,51.562000000000005,430.438,6026.312000000001,1063.185,918.878
735,2016-06-15,173.48800000000003,1727.105057210015,-308.50466711357336,-1245.1123900964417,False,2,6,2,1678.2674285714288,1204.774993846548,6026.312000000001,51.562000000000005,3457.099,51.562000000000005,8090.5779999999995,455.93000000000006
736,2016-06-16,147.27499999999998,1727.7863792651408,-957.2668912880457,-623.2444879770951,False,3,6,2,1458.0964285714288,1336.2511935239888,6026.312000000001,51.562000000000005,173.48800000000003,1688.472,438.859,648.9119999999999
737,2016-06-17,3000.92,1728.4712929086868,-548.7290129091725,1821.1777200004858,False,4,6,2,1685.0284285714285,1456.6589985409362,6026.312000000001,51.562000000000005,147.27499999999998,1412.3960000000002,157.844,880.4599999999999
738,2016-06-18,541.938,1729.1598205956577,218.71835387947075,-1405.9401744751285,False,5,6,2,1530.5315714285716,1520.2470913555305,6026.312000000001,51.562000000000005,3000.92,1623.416,71.08800000000001,346.922
739,2016-06-19,17.12,1729.851978709794,-872.07244636719,-840.6595323426039,False,6,6,2,1109.7540000000001,1464.4243199090215,6026.312000000001,17.12,541.938,2962.563,2316.523,122.22
740,2016-06-20,1229.548,1730.5477746345814,-527.8778337927338,26.878059158152382,False,0,6,2,1223.9125714285715,1433.4623963799281,6026.312000000001,17.12,17.12,430.438,659.82,1582.008
741,2016-06-21,577.108,1731.2472189215027,-925.2960795693975,-228.84313935210525,False,1,6,2,812.4852857142859,1046.8376426063276,3457.099,17.12,1229.548,3457.099,6026.312000000001,2471.913
742,2016-06-23,2475.094,1731.950325996112,-22.79458327734517,765.9382572812333,False,3,6,2,1141.286142857143,1167.2185228088797,3457.099,17.12,577.108,173.48800000000003,51.562000000000005,2718.2140000000004
743,2016-06-24,5310.952,1732.6571184305128,4062.068907220433,-483.77402565094576,False,4,6,2,1878.9542857142858,1860.2584795812386,5310.952,17.12,2475.094,147.27499999999998,1688.472,1799.2
744,2016-06-25,893.266,1733.367618089273,1666.8956573114592,-2506.997275400732,False,5,6,2,1577.8608571428572,1818.4949467706736,5310.952,17.12,5310.952,3000.92,1412.3960000000002,2161.002
745,2016-06-26,1919.6000000000001,1734.0818480767457,-953.4526679652598,1138.9708198885141,False,6,6,2,1774.669714285714,1761.3468625194855,5310.952,17.12,893.266,541.938,1623.416,277.756
746,2016-06-27,778.7059999999999,1734.7998397752442,-1067.7212264351372,111.62738665989286,False,0,6,2,1883.4677142857142,1655.0005190836755,5310.952,17.12,1919.6000000000001,17.12,2962.563,1311.9699999999998
747,2016-06-28,877.1560000000001,1735.5216230617618,1831.850268586965,-2690.215891648727,False,1,6,2,1833.126,1683.3237243224087,5310.952,17.12,778.7059999999999,1229.548,430.438,1975.356
748,2016-06-29,191.88,1736.2472231567087,-1546.8999644846947,2.532741327985832,False,2,6,2,1778.0934285714284,1736.6816871055032,5310.952,17.12,877.1560000000001,577.108,3457.099,5305.078
749,2016-06-30,1352.9499999999998,1736.9766662603893,268.4915066929289,-652.5181729533183,False,3,6,2,1617.787142857143,1713.2537317229094,5310.952,17.12,191.88,2475.094,173.48800000000003,2137.324
750,2016-07-01,1724.376,1737.7099793352925,-809.1735011029878,795.8395217676955,False,4,7,3,1105.4191428571428,598.007503581527,5310.952,17.12,1352.9499999999998,5310.952,147.27499999999998,1063.185
751,2016-07-02,772.786,1738.4471869068861,-970.7136437621332,5.052456855246874,False,5,7,3,1088.207714285714,606.8003604738865,5310.952,17.12,1724.376,893.266,3000.92,8090.5779999999995
752,2016-07-03,847.7,1739.188325526505,-850.3670759194996,-41.12124960700544,False,6,7,3,935.0791428571428,485.065696065812,5310.952,17.12,772.786,1919.6000000000001,541.938,438.859
753,2016-07-04,1651.301,1739.9334326607297,1901.646353215515,-1990.278785876245,True,0,7,3,1059.7355714285711,546.4245891172477,5310.952,191.88,847.7,778.7059999999999,17.12,157.844
754,2016-07-07,3882.231,1740.6825492827902,-35.880964507694245,2177.4294152249045,False,3,7,3,1489.0319999999997,1185.6472331505968,5310.952,191.88,1651.301,877.1560000000001,1229.548,71.08800000000001
755,2016-07-08,2616.512,1741.4357107718643,-534.5311010143831,1409.6073902425192,False,4,7,3,1835.408,1094.1762254873133,5310.952,191.88,3882.231,191.88,577.108,2316.523
756,2016-07-09,573.286,1742.1929405183923,-401.2816876031633,-767.6252529152291,False,5,7,3,1724.0274285714283,1187.2009429611949,5310.952,191.88,2616.512,1352.9499999999998,2475.094,659.82
757,2016-07-10,895.8950000000001,1742.9542580207824,-1064.526224282875,217.4669662620929,False,6,7,3,1605.673,1227.763907558506,3882.231,191.88,573.286,1724.376,5310.952,6026.312000000001
758,2016-07-12,95.76,1743.7196869230918,2085.156238099186,-3733.1159250222777,False,1,7,3,1508.955,1326.9690519094002,3882.231,95.76,895.8950000000001,772.786,893.266,51.562000000000005
759,2016-07-14,2149.96,1744.4892624172223,-178.808591928612,584.2793295113895,False,3,7,3,1694.9921428571429,1309.9899295856465,3882.231,95.76,95.76,847.7,1919.6000000000001,1688.472
760,2016-07-15,380.20000000000005,1745.2630292123386,284.5875527636205,-1649.650581975959,False,4,7,3,1513.4062857142858,1401.9270779923743,3882.231,95.76,2149.96,1651.301,778.7059999999999,1412.3960000000002
761,2016-07-16,910.17,1746.0410320071787,-487.49437328888905,-348.3766587182897,False,5,7,3,1088.8261428571427,938.3569503375619,3882.231,95.76,380.20000000000005,3882.231,877.1560000000001,1623.416
762,2016-07-17,2184.88,1746.8233240464224,268.4930992520211,169.56357670155649,False,6,7,3,1027.1644285714285,829.0534168620375,3882.231,95.76,910.17,2616.512,191.88,2962.563
763,2016-07-18,2891.858,1747.6099715330313,-79.2947527636562,1223.542781230625,False,0,7,3,1358.389,1050.9587589785172,3882.231,95.76,2184.88,573.286,1352.9499999999998,430.438
764,2016-07-19,1536.4540000000002,1748.401039137249,269.6816372703667,-481.62867640761556,False,1,7,3,1449.8974285714285,1031.6875960559073,3882.231,95.76,2891.858,895.8950000000001,1724.376,3457.099
765,2016-07-20,89.94999999999999,1749.1965922064162,-689.8775184648892,-969.369073741527,False,2,7,3,1449.0674285714285,1032.960130390141,3882.231,89.94999999999999,1536.4540000000002,95.76,772.786,173.48800000000003
766,2016-07-21,991.095,1749.9967149556592,539.1231512720108,-1298.02486622767,False,3,7,3,1283.5152857142857,994.0385262880426,3882.231,89.94999999999999,89.94999999999999,2149.96,847.7,147.27499999999998
767,2016-07-22,1368.048,1750.8015170959159,-514.5659593227692,131.81244222685336,False,4,7,3,1424.6364285714285,911.0832916661813,3882.231,89.94999999999999,991.095,380.20000000000005,1651.301,3000.92
768,2016-07-23,654.587,1751.6111108753448,-1646.1673906634976,549.1432797881525,False,5,7,3,1388.1245714285712,939.8054047205468,2891.858,89.94999999999999,1368.048,910.17,3882.231,541.938
769,2016-07-24,326.964,1752.4255983079206,-125.3889631575168,-1300.0726351504038,False,6,7,3,1122.708,939.6387642001932,2891.858,89.94999999999999,654.587,2184.88,2616.512,17.12
770,2016-07-25,5920.488,1753.2450742924846,2789.286005648938,1377.9569200585777,False,0,7,3,1555.3694285714284,1994.824798765199,5920.488,89.94999999999999,326.964,2891.858,573.286,1229.548
771,2016-07-28,2033.3740000000003,1754.0696241923858,-896.5584870191489,1175.8628628267631,False,3,7,3,1626.358,2002.8650646247565,5920.488,89.94999999999999,5920.488,1536.4540000000002,895.8950000000001,577.108
772,2016-07-29,819.154,1754.8993344712278,383.3270566813434,-1319.072391152571,False,4,7,3,1730.53,1927.1687747673607,5920.488,89.94999999999999,2033.3740000000003,89.94999999999999,95.76,2475.094
773,2016-07-30,1770.7759999999998,1755.7342866070164,-718.72485724472,733.7665706377036,False,5,7,3,1841.913,1899.6442356003565,5920.488,89.94999999999999,819.154,991.095,2149.96,5310.952
774,2016-07-31,2174.1580000000004,1756.5745697151644,426.4446477611957,-8.861217476359798,False,6,7,3,1957.0715714285714,1890.5421425649172,5920.488,89.94999999999999,1770.7759999999998,1368.048,380.20000000000005,893.266
775,2016-08-01,1124.648,1757.4202790384754,1496.8044185135707,-2129.5766975520464,False,0,8,3,2024.2231428571429,1844.3515195286946,5920.488,89.94999999999999,2174.1580000000004,654.587,910.17,1919.6000000000001
776,2016-08-02,482.58400000000006,1758.2715176346053,-1423.9567566895173,148.26923905491208,False,1,8,3,2046.4545714285716,1821.2769402898655,5920.488,89.94999999999999,1124.648,326.964,2184.88,778.7059999999999
777,2016-08-03,248.82,1759.1284021661872,1567.1955329334246,-3077.503935099612,False,2,8,3,1236.2162857142855,767.0561310007912,5920.488,89.94999999999999,482.58400000000006,5920.488,2891.858,877.1560000000001
778,2016-08-04,497.90999999999997,1759.991056650872,-580.3943772350243,-681.6866794158477,False,3,8,3,1016.8642857142856,719.1521975432163,5920.488,89.94999999999999,248.82,2033.3740000000003,1536.4540000000002,191.88
779,2016-08-05,197.04999999999998,1760.8596223727486,765.5314323381862,-2329.3410547109347,False,4,8,3,927.9922857142856,783.240892987105,5920.488,197.04999999999998,497.90999999999997,819.154,89.94999999999999,1352.9499999999998
780,2016-08-06,320.388,1761.7342461041364,-859.691280363968,-581.6549657401686,False,5,8,3,720.7939999999999,711.7090288425466,5920.488,197.04999999999998,197.04999999999998,1770.7759999999998,991.095,1724.376
781,2016-08-07,179.97,1762.6150695797712,-1117.335625771493,-465.3094438082783,False,6,8,3,435.90999999999985,329.4667101807635,5920.488,179.97,320.388,2174.1580000000004,1368.048,772.786
782,2016-08-08,1115.204,1763.5022253738164,-85.1670865244255,-563.1311388493909,False,0,8,3,434.560857142857,326.1792562357056,5920.488,179.97,179.97,1124.648,654.587,847.7
783,2016-08-09,661.3539999999999,1764.395848847284,-519.7356982187355,-583.3061506285485,False,1,8,3,460.09942857142835,337.3724006133591,5920.488,179.97,1115.204,482.58400000000006,326.964,1651.301
784,2016-08-11,151.82,1765.2960857838889,-1021.458893726435,-592.0171920574539,False,3,8,3,446.2422857142856,349.2787536384657,2174.1580000000004,151.82,661.3539999999999,248.82,5920.488,3882.231
785,2016-08-12,3951.9605,1766.203080690205,901.5201749599371,1284.2372443498577,False,4,8,3,939.6780714285713,1373.2572233786727,3951.9605,151.82,151.82,497.90999999999997,2033.3740000000003,2616.512
786,2016-08-13,731.524,1767.1169731193675,597.4463436708531,-1633.0393167902207,False,5,8,3,1016.0314999999999,1339.5294666390942,3951.9605,151.82,3951.9605,197.04999999999998,819.154,573.286
787,2016-08-14,923.688,1768.0379020589514,-403.09036768116874,-441.25953437778276,False,6,8,3,1102.2172142857141,1306.308204664193,3951.9605,151.82,731.524,320.388,1770.7759999999998,895.8950000000001
788,2016-08-15,1680.266,1768.966001244739,-1092.977985186396,1004.2779839416571,False,0,8,3,1316.545214285714,1251.711613934956,3951.9605,151.82,923.688,179.97,2174.1580000000004,95.76
789,2016-08-16,204.54000000000002,1769.9013852886105,1389.0907437106232,-2954.4521289992335,False,1,8,3,1186.4503571428572,1321.5039661815465,3951.9605,151.82,1680.266,1115.204,1124.648,2149.96
790,2016-08-17,15.712000000000002,1770.84415825287,-1290.8242737575251,-464.307884495345,False,2,8,3,1094.2157857142856,1385.254970467887,3951.9605,15.712000000000002,204.54000000000002,661.3539999999999,482.58400000000006,380.20000000000005
791,2016-08-18,496.114,1771.794425904778,-472.05801882594216,-803.622407078836,False,3,8,3,1143.4006428571427,1351.9288613664396,3951.9605,15.712000000000002,15.712000000000002,151.82,248.82,910.17
792,2016-08-19,448.79200000000003,1772.752288737907,-1412.643346853564,88.6830581156571,False,4,8,3,642.948,548.8734885429741,3951.9605,15.712000000000002,496.114,3951.9605,497.90999999999997,2184.88
793,2016-08-20,14.78,1773.7178441906078,-1136.5754849681095,-622.3623592224983,False,5,8,3,540.5559999999999,594.5492852225694,3951.9605,14.78,448.79200000000003,731.524,197.04999999999998,2891.858
